0,46,The screen print is very poor in quality,1,"The screen print is very poor in quality. The colors look super faded and you can hardly see the image. The price is good, the quality of image is not. Sorry.",669,1974-07-12 05:02:22
9,23,Contacted numerous times via email and messages on etsy to exchange t-shirt for a bigger size,1,Contacted numerous times via email and messages on etsy to exchange t-shirt for a bigger size. Ignored each time. Would never but from this seller again.,811,2002-03-02 02:40:16
73,64,Ordered this shirt on the 11th of December and it never turned up,1,Ordered this shirt on the 11th of December and it never turned up. Contacted the seller and had no reply.,863,2022-05-22 17:37:39
37,43,Came a few days later and the print was smaller than expected,3,Came a few days later and the print was smaller than expected. Good quality though will be buying another,65,2004-12-24 20:37:18
64,87,Brilliant product,5,Brilliant product. Thanks so much,967,1997-12-25 23:17:19
91,74,This is a xmas present so they should love it good quality material great design very happy,5,This is a xmas present so they should love it good quality material great design very happy,267,1970-11-29 21:13:44
71,4,Didn’t come in time,1,"Didn’t come in time, and the quality is poor. Tried to reach out to owner for a refund, but I have had no reply.",152,1985-10-12 11:34:53
17,90,Great shirt,5,"Great shirt! Good quality, right size. Shipped fast. Thank you!",839,2000-11-07 03:24:00
9,53,Easy to order,3,"Easy to order, prompt delivery, ok quality. Does not look like in the picture though. The sleeves are slightly longer, and the neckline is higher - had to cut it.",59,2008-05-10 15:19:33
19,53,Shipping was about double the time,1,"Shipping was about double the time. Contacted the seller and Mini-Amazon about that, opened a file against the seller and _never_ got any message from the seller after weeks of wait. The package happily arrived about 2 weeks late. The product is nice, but the colours are off, inappropriate for a Spyro product.",837,1979-07-02 05:07:28
27,87,Speedy ship and quality product,4,Speedy ship and quality product.,636,2022-05-14 22:58:45
33,53,These types of products take time and consistent usage to see results,4,These types of products take time and consistent usage to see results. Will update in the future.,699,2010-05-18 06:41:25
77,64,No changes in the ringing of the ears 😔,2,No changes in the ringing of the ears 😔,321,2012-12-02 19:17:51
89,45,Dont know if it will help,4,Dont know if it will help.,807,2012-09-02 23:17:38
86,14,This product is great,5,This product is great!  High quality ingredients I think made a difference.,340,2017-04-09 05:20:26
37,92,Sad,1,"Sad, it didn't make any difference.",184,2002-10-12 03:03:45
25,45,Bad svg wasn't able to use it,1,Bad svg wasn't able to use it,649,2008-10-10 12:56:41
6,59,Good craftsmanship and received in timely manner,4,Good craftsmanship and received in timely manner. I would have preferred the measurements to be in height and width. It was a bit deceiving.,660,1992-05-06 04:12:06
56,32,Very poor packing,1,"Very poor packing, no padding around sign or in corners,sign was bent in several areas.  Due to the placement of the letters, you can barely make out the J in Jefferson",464,2015-04-21 00:16:27
1,50,Best customer service & even better craftsman,5,Best customer service & even better craftsman!  Will post photo as soon as we hang this!,4,2001-02-13 00:11:12
94,12,It is great,5,"It is great, just as I thought it would be. Looks beautiful on my house. Many compliments from my neighbors.",745,1979-10-21 16:54:57
18,49,So disappointed,1,"So disappointed!! The package came and I was sure it was empty. The quality of the metal is very poor. Paper thin. I ordered a similar product at Xmas from a different seller, price was less and quality was significantly greater.  I was purchasing other items via Mini-Amazon so I purchased the sign here too. Certainly not with the price.",652,2013-10-17 10:12:54
78,19,I'm very pleased with my hat,5,I'm very pleased with my hat. Its everything I hoped!,409,1971-10-26 01:54:35
49,7,These are bent,2,These are bent. Just received today.,803,1996-01-10 13:19:29
29,7,Decomatic gets 5 stars from me,5,Decomatic gets 5 stars from me. Satisfied.,668,2010-03-07 16:16:43
25,61,Perfect,5,Perfect! Fast shipping! Great communication! Love them thank you!!,767,2020-12-14 11:13:46
24,28,I just wasn’t impressed with the quality,2,I just wasn’t impressed with the quality. It was just a thin piece of cut metal. No depth to it.,891,1973-06-02 15:06:41
60,32,Perfect,5,Perfect! Fast shipping! Great communication! Love them thank you!!,274,1976-12-11 07:07:28
12,14,Super thin and cheap looking,1,Super thin and cheap looking!,65,1992-07-29 18:08:15
7,66,It's okay,3,"It's okay.  The metal is a lot thinner than I expected and the image came out a bit pixelated and not very glossy. I don't think the product is worth the $26 I paid, but I still like the geode design.",942,1976-06-21 13:09:35
14,85,It’s cute but I can’t use it because it covers “Texas” which will get me a ticket,2,It’s cute but I can’t use it because it covers “Texas” which will get me a ticket,786,2004-02-22 08:40:16
26,99,Very fun license plate frame,5,Very fun license plate frame. Shipped quickly and arrived when expected. Thank you!,334,1979-10-11 07:38:14
25,27,I was so excited to get these,3,"I was so excited to get these. I purchased without looking at reviews. They are a little flimsy but my biggest issue is I purchased two, and unfortunately I got one that was the picture as shown and the other was nothing as pictured. It was pink and brown. Hopefully this can be resolved and I can get two matching ones..",925,1987-08-19 14:08:17
14,21,I must admit I was hesitant to buy from this shop based on some of the reviews I’ve seen previously,5,"I must admit I was hesitant to buy from this shop based on some of the reviews I’ve seen previously. Some people were saying that the license material is too flimsy and thin while others have mentioned that it was easily damaged via shipping because of said material. But the pros outweighed the cons and I decided to buy a license frame for my vehicle. 

When it arrived at my home I was pleased with the packaging, it even had a “DO NOT BEND” sticker plastered across to let mail carriers know how to handle this package. The license frame itself was nicely secured inside with added cardboard and it was not bent when I got it out despite how thin the actual material is. Overall, I’m happy with how the frame looks on my car and I would recommend this shop to friends looking to decorate their car too. Thank you!",328,2018-05-12 15:57:17
3,7,Looks just like in the picture,4,"Looks just like in the picture, however it covers up more of my license plate information than I wanted, but I gave it to my sister to enjoy",54,1997-04-24 17:52:12
53,22,Plate frame looked just like the picture,5,Plate frame looked just like the picture.  The print came out really nice; we are very happy with it.,930,1971-08-22 21:45:38
69,4,I love these,5,"I love these! I bought two for my front and back plates. I have to admit that when I first got them, I wasn't super impressed, but once I got them on my car I was so thrilled with how nice they look!!",121,1999-09-26 02:04:46
25,20,Its exactly what i wanted tyty,5,Its exactly what i wanted tyty,281,1987-02-12 21:54:57
65,27,soft and comfortable,5,"soft and comfortable, got SO many compliments already.",710,2009-10-31 06:14:19
9,15,I'm so thrilled with my space license plate cover,5,I'm so thrilled with my space license plate cover. I searched high and low for the right ones for me and these are it! So happy with my purchase and so is my car! :),643,1997-04-06 01:24:44
36,66,Perfect,5,Perfect!,864,2018-09-08 00:56:49
89,12,Quick ship,5,Quick ship!,485,2000-08-29 17:11:58
0,4,Nice and great style of cap,5,Nice and great style of cap.,875,1993-05-01 00:49:37
19,76,Very nice frame,5,Very nice frame!,275,2007-10-27 09:17:28
55,49,Love my license plate frames,5,Love my license plate frames! Just as pictured & very sturdy! Thank you!!!,168,2015-07-29 00:04:59
2,26,nice license plate,5,nice license plate. As pictured,271,1998-05-13 13:44:40
81,15,Perfect,5,Perfect! Goes with my seat covers!!,705,1978-09-30 10:43:20
79,72,These look great on my gold car,5,These look great on my gold car. They showed up looking exactly as I thought they would. Solid buy.,511,1976-02-25 05:35:37
62,82,Ascetically pleasing,4,"Ascetically pleasing, but very pliable thin metal.  I’m hoping it holds up to wear and tear. I appreciate the unique items offered. Thank you.",374,2003-11-20 07:07:59
31,74,This item is not worth the money at all,1,This item is not worth the money at all!,598,1973-12-21 04:55:54
44,39,It's super thin and flimsy,3,It's super thin and flimsy. Not sturdy at all. I didn't even end up using it on my car because it bent and crinkled so easily.,338,2006-05-27 22:12:53
50,38,Wish It Looked A Little More Like The Photo ,4,"Wish It Looked A Little More Like The Photo , But Overall I Really Like It And Will Reorder Another Set In The Near Future :)",901,1997-07-15 00:38:39
78,34,The color is a little brighter than I expected and it is very thin,5,The color is a little brighter than I expected and it is very thin. Your plate won't slide into this frame if that's what you're looking for. It'll just lay on top. Regardless it's super cute and I love it! Shipping was super fast too ^-^,840,1996-03-15 19:39:09
20,13,I love the look of them,5,I love the look of them. Thank you!,251,2011-06-28 18:41:34
10,81,It was timely shipping but the plates were not exactly what I thought they would be,4,It was timely shipping but the plates were not exactly what I thought they would be.  This is a very thin and flat licence plate frame.  I thought it would be a thicker material that would wrap around.  It looks fine and does the job though.,254,2002-12-26 19:06:26
